304.7619047619047, 16.95852534562212
308.57142857142856, 18.61751152073731
312.3809523809524, 20.276497695852527
315.23809523809524, 21.382488479262662
317.1428571428571, 22.488479262672797
319.04761904761904, 23.594470046082947
320, 24.56221198156682
323.8095238095238, 25.668202764976954
327.6190476190476, 27.603686635944698
330.4761904761905, 29.124423963133623
332.3809523809524, 30.78341013824884
336.19047619047615, 32.44239631336406
337.1428571428571, 33.82488479262672
341.9047619047619, 35.6221198156682
343.8095238095238, 37.55760368663594
344.76190476190476, 38.80184331797234
346.66666666666663, 39.90783410138248
346.66666666666663, 40.59907834101382
348.57142857142856, 41.56682027649769
350.4761904761905, 43.087557603686626
354.28571428571433, 44.19354838709676
353.3333333333333, 45.7142857142857
355.23809523809524, 46.82027649769585
356.19047619047615, 47.649769585253445
358.0952380952381, 49.308755760368655
360, 51.658986175115196
363.8095238095238, 53.59447004608294
364.7619047619048, 55.11520737327188
366.66666666666663, 57.05069124423962
369.5238095238095, 58.43317972350229
370.4761904761905, 60.506912442396306
370.4761904761905, 62.027649769585246
374.28571428571433, 64.23963133640552
376.1904761904762, 66.58986175115206
379.04761904761904, 68.24884792626727
381.9047619047619, 70.32258064516128
388.57142857142856, 73.08755760368663
392.3809523809524, 75.02304147465436
396.1904761904762, 76.68202764976958
399.04761904761904, 78.06451612903226
402.8571428571429, 79.30875576036865
406.6666666666667, 80.41474654377879
413.3333333333333, 81.52073732718893
419.0476190476191, 82.35023041474653
424.7619047619048, 83.3179723502304
433.33333333333337, 84.14746543778801
440, 84.42396313364054
446.6666666666667, 85.39170506912441
449.5238095238095, 86.22119815668202
456.1904761904762, 86.35944700460828
460.952380952381, 86.63594470046083
471.42857142857144, 87.05069124423963
478.09523809523813, 87.74193548387096
485.7142857142857, 88.29493087557603
489.5238095238096, 88.70967741935483
494.2857142857143, 89.95391705069123
500.952380952381, 90.5069124423963
502.8571428571429, 91.47465437788017
506.66666666666674, 92.02764976958524
511.4285714285715, 92.5806451612903
516.1904761904761, 92.5806451612903
523.8095238095239, 92.85714285714285
529.5238095238096, 93.27188940092165
536.1904761904763, 93.82488479262672
539.047619047619, 94.51612903225805
541.9047619047619, 94.10138248847926
545.7142857142858, 93.82488479262672
551.4285714285716, 93.68663594470046
560, 93.54838709677418
562.8571428571429, 93.82488479262672
568.5714285714287, 93.82488479262672
574.2857142857143, 93.68663594470046
579.047619047619, 93.27188940092165
587.6190476190477, 93.27188940092165
602.8571428571429, 93.13364055299539
612.3809523809525, 92.99539170506911
619.047619047619, 92.71889400921658
623.8095238095239, 93.41013824884791
626.6666666666667, 93.68663594470046
635.2380952380953, 93.96313364055298
643.8095238095239, 93.96313364055298
653.3333333333335, 93.96313364055298
663.8095238095239, 93.96313364055298
672.3809523809524, 93.68663594470046
679.0476190476192, 93.68663594470046
685.7142857142858, 93.82488479262672
694.2857142857143, 93.68663594470046
702.8571428571429, 93.27188940092165
707.6190476190477, 93.68663594470046
713.3333333333334, 94.10138248847926
723.8095238095239, 94.10138248847926
727.6190476190477, 93.82488479262672
739.0476190476192, 93.82488479262672
747.6190476190477, 94.10138248847926
753.3333333333334, 94.10138248847926
761.904761904762, 93.68663594470046
769.5238095238096, 93.68663594470046
777.1428571428572, 93.41013824884791
790.4761904761906, 93.41013824884791
797.1428571428572, 93.68663594470046
804.7619047619048, 94.23963133640552
812.3809523809525, 94.79262672811059
817.1428571428573, 95.2073732718894
824.7619047619048, 95.6221198156682
830.4761904761906, 96.03686635944699
840.0000000000001, 96.58986175115206
850.4761904761906, 97.41935483870967
858.0952380952382, 96.58986175115206
866.6666666666667, 97.14285714285714
875.2380952380953, 97.14285714285714
881.9047619047619, 96.03686635944699
886.6666666666667, 95.48387096774192
901.904761904762, 94.65437788018433
909.5238095238097, 93.41013824884791
919.0476190476192, 92.99539170506911
930.4761904761906, 92.5806451612903
936.1904761904764, 92.44239631336404
943.8095238095239, 92.30414746543778
950.4761904761907, 92.30414746543778
958.0952380952382, 92.16589861751152
963.809523809524, 91.75115207373271
976.1904761904763, 91.61290322580643
985.7142857142858, 91.33640552995391
993.3333333333335, 91.61290322580643
1000.0000000000001, 92.02764976958524
1009.5238095238096, 91.88940092165898
1013.3333333333335, 91.19815668202764
1017.1428571428573, 90.64516129032258
1020.9523809523811, 89.6774193548387
1026.6666666666667, 88.98617511520736
1029.5238095238096, 88.15668202764977
1032.3809523809525, 87.32718894009216
1034.2857142857144, 86.77419354838709
1035.2380952380954, 86.08294930875576
1039.0476190476193, 84.97695852534561
1043.8095238095239, 83.87096774193547
1045.7142857142858, 82.21198156682027
1048.571428571429, 80.8294930875576
1051.4285714285716, 80
1054.2857142857147, 78.20276497695852
1058.0952380952383, 76.26728110599078
1060.9523809523812, 74.8847926267281
1063.8095238095239, 73.2258064516129
1066.666666666667, 71.42857142857142
1070.4761904761906, 69.49308755760367
1073.3333333333335, 68.11059907834101
1076.1904761904764, 66.72811059907832
1082.8571428571431, 64.23963133640552
1085.7142857142858, 62.44239631336404
1090.4761904761908, 60.09216589861751
1092.3809523809525, 58.29493087557603
1094.2857142857144, 56.77419354838709
1095.2380952380954, 55.39170506912441
1100.0000000000002, 54.009216589861744
1100.9523809523812, 52.073732718894
1104.761904761905, 49.999999999999986
1107.6190476190477, 47.37327188940091
1114.2857142857144, 44.88479262672811
1117.1428571428573, 42.25806451612902
1120.9523809523812, 39.216589861751146
1126.666666666667, 37.419354838709666
1126.666666666667, 35.483870967741936
1133.3333333333335, 32.85714285714285
1135.2380952380954, 30.645161290322562
1138.0952380952383, 28.156682027649765
1142.8571428571431, 26.082949308755758
1147.6190476190477, 22.488479262672797
1150.4761904761908, 20.69124423963133
1152.3809523809527, 18.61751152073731
1156.1904761904764, 16.267281105990776
1160.9523809523812, 14.055299539170491
1163.809523809524, 11.705069124423957
1167.6190476190477, 10.046082949308754
1171.4285714285716, 7.834101382488484
1175.2380952380954, 5.483870967741922
1178.095238095238, 3.4101382488479146
1187.6190476190477, 1.474654377880185
1197.1428571428573, 0.9216589861751174
